USER,REVIEW,SENTI,COUNT
레아,"2,층,은,무척,조용,한,데,1,층,은,시끌벅적,했,어요,일찍,가,면,빵,종류,도,많,아서,좋,네요,의자,는,조금,딱딱,하,지만,음료,종류,도,많,아서,또,방문,할,것,같,아요",0,0
칵투스,"빵,진짜,너무,맛있,어",0,0
das****,"분위기,가,좋,아요",0,0
박채리,"넓고,맛있,음",0,0
ejs****,"스콘,맛있,고,직원,친절,해요",1,1
ssosso,"빵,이,맛있,어요,멜로디,스무디,는,우유,맛나,고,달,아요",0,0
볼거리,"최애,카페",0,0
해피필름,"커피,맛있,고,분위기,좋,은,카페,예요,직원,분,들,도,다,들,친절,하,세요",1,1
동작구민,"분위기,값,인가,2,층,앉,으면,좋,겠,더라고요,맛,은,그냥,그랬,어요",0,0
옥이,"커피,가,너무,맛있,어요",0,0
호잇호잇,굿,0,0
eun****,"최고,예요",0,0
akdhkdtjd,"정말,맛있,어요",0,0
탁,"진짜,친절,하,시,고,너무,맛있,고,공간,도,참,좋,아요",1,1
이적,"분위기,좋,은,고층,의,카페,추천,합니다",0,0
여름눈,"빵,이,맛있,어요",0,0
으스으,"캐러멜,플랫,화이트,그냥,그랬,어요",0,0
벨라,"분위기,좋,고,커피,맛,좋,아요",0,0
오이,"직원,들,은,친절,하나,커피,맛,은,평범",1,1
Shovone,"맛있,어요",0,0
쿄쿄,굿,0,0
asd****,"감각적,인,인테리어,와,따뜻,한,색감,의,브,랜딩,이,돋보이,지만,시그,니,처,두,가지,를,포함,한,네,종류,의,음료,와,두,종,의,디저트,모두,만족,스럽,지,않,았,습니다,밀크티,는,너무,연하,고,시그,니,처,는,추출,한,커피,의,맛,을,돋보이,지,못하,게,만들,정도,로,독특,한,단,맛,이,감돌,아,아쉬웠,습니다,직원,분,들,이,정말,친절,하,셔서,기분,이,좋,아,지,는,곳,이,었,습니다",1,1
둥둥,"맛있,어요,스콘,류,꼭,드세요",0,0
박창균,굿,0,0
스마일,"역시,나,사람,이,많,고,북적거리,네요,커피,는,너무,연했,어요,뷰,도,soso,직원,분,들,은,매우,친절,했,습니다",1,1
dajin,"테라스,보단,1,층,이,나,은,곳,맛,은,쏘쏘",0,0
BenKa,"산미,있,는,원두,먹,었,는데,너무,강하,지,않,고,향긋,하,고,맛있,어요,베이커리,도,퀸,아망,이랑,카야,버터,라우,센,먹,었,는데,둘,다,괜찮,았,어요,첫,번,째,방문,때,좋,아서,재,방문,했,는데,담,에,도,또,올,것,같,아요",0,0
kim****,"일단,직원,분,들,모두,가,정말,정말,정말,친절,하,세요,그리고,아메리카노,원두,도,산미,있,는,원두,랑,고소,한,원두,중,에,고를,수,있,고,고소,한,원두,만,마셔,봤,는데,맛있,어요,치,아바타,랑,퀸,아망,도,같이,먹,었,는데,커피,랑,잘,어울려요",1,1
soleee,"빵,많,아서,좋,아요,직원,분,도,친절,하,세요",1,1
maggiekim,"좋,아요",0,0
코나,"좋,아요",0,0
호방,굿,0,0
동동,이뻐요,0,0
chan,"엄청,친절,하,시,고,맛있,어요,강추",1,1
ys,"커피,는,괜찮,은데,베이커리,는,영",0,0
moo****,"날씨,가,좋,아서,테라스,좋,았,어요",0,0
썽블리,"맛있,어요",0,0
나니,"좋,아요",0,0
혜우너,"평일,에,가,니까,대박,편하,고,좋,음,빵,도,핵존맛,텀블러,가져가,세요,할인,돼요",1,1
Stellar,"너무,좋,아요,맛있,어요",0,0
다혜,"언제나,맛있,는,카페",0,0
김민경,"빵,종류,가,많,아서,너무,좋,아요",0,0
유후후훗,"빵,도,맛있,고,커피,도,선택,가능,해서,좋,아요,분위기,도,좋,고,2,층,테라스,도,있,어서,좋,아요",0,0
ㅈㅎ,"좋,아요",0,0
606,"직원,분,들,도,너무,친절,하,시,고,빵,도,너무,맛있,네요,추천,합니다",1,1
브랜든히트,"맛있,어요",0,0
thd****,"맛있,어요",0,0
콩쥐,"의자,는,좀,불편,하,지만,아메리카노,가,맛있,어요",0,0
moo****,"좋,아요",0,0
HAPPYCHRISTMAS,"늘,빵,쇼핑,합니다,조금,이라도,늦,게,가,면,다,팔리,고,없,을,때,가,많,아,점심,시간,일찍,갑니다,특히,치,아바타,와,식빵,이,진짜",0,0
더덕,"맛있,어요,오",0,0
타비타비,"카페,예,뽀,요,빵,도,맛있,어요",0,0
살라밍,굿,0,0
wus****,"정말,직원,분,들,이,하나,같이,전부,친절,하,세요,그,친절,함,에,정말,놀랍,고,기분,이,좋,아,지,는,카페,입니다,라테,도,참,맛있,네요",2,2
LiBerte,굿,0,0
조연진,"친절,하,고,맛있,어요",1,1
도로시,"좋,아요",0,0
맛있으면맛집,"무화과,스파클,링,맛집",0,0
야옹님,"빵,이,너무,맛있,네요,일정,상,카페,에,앉,아서,커피,는,못,마셔,봤,는데,다음,엔,한번,마셔봐야,겠,어요,이날,포장,해,온,크루아상,으로,집,에서,샌드위치,해,먹,었,습니다",0,0
끼야요우,"짱짱맛있,고,가격,도,저렴",1,1
Yy,"레몬,파운드케이크,진짜,존맛,추천,해요",0,0
예쁜사랑이맘,"빵,도,맛있,고,분위기,도,좋,네요",0,0
QUEENAMANG,"커피,베이커리,분위기,모두,만족,스러운,카페,성수동,카페,를,찾,는다면,한,번,은,들러볼,만,해요",0,0
노란방,"화장실,이,좀",0,0
pig****,"분위기,좋,고,예뻐요,직원,분,들,이,친절,합니다",1,1
JYK,"좋,아요",0,0
나르시스트,"커피,쏘쏘,빵,굿",0,0
도레미파솔,"빵,이랑,쿠키,맛있,어요",0,0
Dis cov er,"마들렌,이,맛있,어요",0,0
호잇,"스콘,과,마들렌,극,강의,단맛,생김새,부터,느꼈,지만,정말,달,다,단,디저트,를,좋아하,시,는,분,들,께,추천,드린다,난,저,멜로,와,앙,버터,가,정말,마음,에,쏙,든다,저거,진짜,맛나,다,물건,일세,물건",0,0
Straw,"친절,하,고,좋,아요",1,1
metamong,"빵,종류,도,많,고,넓어서,좋,아요",0,0
palskd,"친절,해요",1,1
아르무,"우연히,지나가,다,들렀,는데,커피,도,빵,도,다,맛있,고,직원,분,너무,친절",1,1
채워지는 돈,"얼음,도,멜,로우,인테리어,도,멜,로우,핵심,은,커피,맛,기대,이상,이,어서,좋,았,어요,그리고,직원,분,들,도,친절,하,십니다,다음,엔,빵,먹,으러,갈게요",1,1
낭만곰순이,"좋,아요",0,0
wpdnd115,굿,0,0
셍이,"말,도,쑥,앙,버터",0,0
두더지,"성수동,은,진짜,이쁜,카페,천지,네요,서울,살,고,싶,어요",0,0
떵어니,"빵,이,맛있,고,너무너무,친절,하,세요",1,1
ㅎㅎㅎ,쏘쏘,0,0
크리스탈b,"좋,아요",0,0
skyjs712,"너무,좋,아요",0,0
you****,굿,0,0
헬로지닝,"친절,대,마왕,굿,굿,또,오,께,더",1,1
pit****,"좋,아요",0,0
짱,"분위기,너무,좋,아요",0,0
이상영,"빵,도,맛있,고,차,도,맛있,고,분위기,도,좋,아요",0,0
anne,"미세먼지,를,뚫,고,온,보람,이,있,네요,크루아상,커피,맛있,어요",0,0
장그래,"비엔나,맛있,어,옹",0,0
도로시,"여기,는,진짜,근처,에,분위기,갑,카페,라는,곳,찾아갔,다가,테이블,이,그래서,근처,에서,찾,다가,평,좋,아서,우연히,들어가,게,된,곳,인데,여긴,진짜,너모,좋,았,음,저,는,케이크,가,상큼,한,거,별로,인,1,인,인데,레몬,파운드,추천,하,길래,먹,었,음,진짜,맛있,었,음,캐러멜,얼,그레이,도,함께,먹,었,음,얼,그레,이,향,진하,고,맛있,었,음,주문,받,으시,는,분,도,친절,하,시,고,맛,도,좋,고,진짜,진짜,좋,았,음,사장,님,들,번창,하,세요,감사,합니다",1,1
팍선민,"분위기,좋,아요,커피,고소,하,고,맛있,음",0,0
하영,"직원,분,들,이,친절,해요",1,1
ha0****,"친절,해요",1,1
날다라미,"친절,하,고,공간,이,큼",1,1
보브,"직원,분,들,친절,하,시,고,커피,맛,도,굿",1,1
ajdajd2,"커피,가,너무,맛있,어요,직원,분,들,도,항상,친절",1,1
희,"맛있,어요",0,0
동네사람,"커피,빵,케이크,다,맛있,어요,직원,도,친절,해요",1,1
nammi,"라테,맛있,어요,퀸,앙망,도,괜찮,은,듯",0,0
Sssssstrike,"빵,종류,도,많,은,데,맛있,고,커피,도,꽤,맛있,어요,주차,공간,도,있,는,게,좋,네요",0,0
김미셸,"공간,이,넓어서,좋,아요,쾌적,해요,음료,와,디저트,는,맛없,어요,가격,도,청담,가격,이,라,좀,놀랐,네요",0,0
animo,"분위기,내,스타일",0,0
653****,"사장,님,정말,친절,하,시,고,맛있,어요",1,1
지민,"여기,신,메뉴,우유,에,빠진,소,맛있,어요,꼭,드세요,여기,빵,이,최고,예요",0,0
kim****,"커피,맛있,고,분위기,좋,아요,직원,분,엄청,친절,해서,또,오,고,싶,어요,D",1,1
dltldms1305,굿,0,0
왕이뿐이,"카페,분위기,특이,하,고,감성,있,어요,빵,종류,도,다양,하,고,너무,맛있,네요",1,1
Garden,"값비싼,bakery",-1,1
헤레나,"맛있,어요",0,0
nandadavi,"코로나,로,사람,이,너무,없,어요,성수동,고리,자체,에,퀸,에,망,맛있,었,어요,커피,를,못,마셔본,게,아쉬웠,어요",0,0
별명따윈없음,"크림,크루아상,너무,맛있,어서,하나,더,주문,했어요",0,0
리블룸,"커피,가,진하,니,좋,고,평일,이,라,한적,하,고,좋,네요",0,0
jjj****,"친절,하,고,빵,도,맛있,어요",1,1
jjj****,"좋,아요",0,0
Amy,"개인,적,으로,성수동,에서,제일,좋,아,하,는,카페,입니다,코로나,때문,에,텅,비,어,있,는,공간,이,어색,하,네요,포장,해,온,커피,랑,빵,맛있,게,먹,었,어요",0,0
주은,"맛있,고,비싸,요",-1,1
민희,굿,0,0
hon****,"빵,맛있,어요,마들렌,굿",0,0
19s****,"좋,아요",0,0
동효니,"엄청,친절,하,시,고,크루아상,이랑,커피,다,맛있,어요,커피,원두,선택,할,수,있,어서,더,좋,아요",1,1
오오오,"맛있,어요,카야,버터,라우,센,특히",0,0
Ingmingc,"무화과,스콘,너무,맛있,어요,넓어서,떨어져,이야기,하,기,좋,았,습니다",0,0
호두안녕,"좋,아요",0,0
oh_****,"무화과,스콘,맛있,어요",0,0
hyemin,"빵,도,맛있,고,커피,도,맛있,어요",0,0
호히,"2,층,테라스,가,있,어서,사람,이,많,은,주말,에,도,안심,하,고,이용,할,수,있,었,고,원두,를,두,가지,중,에,고를,수,있,는,게,좋,습니다,직원,분,들,너무,친절,하,세요,아메리카노,라테,크림,라테,마셨,는데,그,중,에,라테,가,제일,맛있,었,어요,빵,도,커피,도,엄청,은,아니,지만,맛있,는,편,이,고,만족,스러워,요",1,1
다혜,"쑥,앙,버터,쑥,향도,적당,해서,좋,고,버터,의,풍미,가,너무,좋,습니다,다만,버터,가,생각,보다,적,어서,아쉽,워,요",0,0
잇힝군,"내부,가,좋,아요",0,0
지짐,"직원,분,들,친절,하,시,고,커,피,며,디저트,다,맛있,고,분위기,도,좋,아요,가격,이,좀,아쉽",1,1
혜란,"목적,없이,걷,다가,들어가,게,된,곳,인데,아늑,하,고,좋,았,어요,빵,도,맛있,었,고요",0,0
Narinana,"디저트,맛있,었,어요,점심,시간,이후,로,갔,는데,도,다,나가,버려서,얼마,없,었,지만,마들렌,도,괜찮,았,어요,2,층,보다,1,층,이,예쁜,것,같,은데,자리,가,좀,붙,어,있,고,사람,이,많,아서,2,층,으로,갔,는데,다음,에,는,1,층,이용,하,고,싶,네요",0,0
반달,"진짜,빵,최고,커피,최고",0,0
베베요,"성수동,친절,한,직원,분,맛집,디저트",1,1
yuc****,"정말,친절,하,셔서,기분,이,좋,아,지,는,곳,인테리어,너무,이쁨,힐링,힐링,커피,도,빵,도,넘,나,맛있,어요",1,1
우잉이,"여기,레몬,글라세,마들렌,제대로,네요,못하,는,데,는,가,면,밀가루,냄새,가,난,뒤,에,레몬,향,이,억지로,덧입혀,지,는데,여기,는,그냥,하나,가,된,것,처럼,레몬,향,부터,먼저,나,네요",0,0
Youth,"요즘,감성,에,걸맞,은,곳,맛있,음,사장,님,이,신지,아르바이트,생,분,이,신지,올백,하,신,분,너무,친절,하,셨,어요,빼빼로,데,이날,방문,해서,그런지,빼빼로,도,주,셨,어요,기분,좋,아,지,는,이벤트,였,습니다,다음,에,또,방문,할게요",1,1
lala,"맛있,어요,꼬,쏘,해,성수동",0,0
이슬,"빵,되게,맛있,어요,이름표,없,으신,분,자생",0,0
log,"디저트,귀엽,고,맛있,어요",0,0
쇼퍼홀릭,"너무,어수선,한,것,빼,고,좋,음",0,0
fis****,"분위기,좋,네요",0,0
다시시작,"친절,하,고,좋,숩,니더,추천",1,1
멍게백숙,"라운지,같,고,좋,아요",0,0
양양,"빵빵,맛있,어,크루아상,최고",0,0
rukawa8510,"장소,가,좋,음,조용",0,0
감자샐러드,"너무,귀엽,고,좋,아요,빵,담백,하,니,좋,아요,행복,한,단호박,러버",0,0
likecrazy,"공간,이,좋,았,고,베이커리,가,맛있,어요",0,0
rbffl,"베이커리,맛있,어",0,0
라차타,"빵,존맛",0,0
마이예솜,"주변,에,공장,들,로,냄새,는,감안,해야,해요",0,0
마나,"좋,아요",0,0
골방여행자,"커피,와,디저트,맛,이,좋,네요",0,0
lossophy,"죠,아용",0,0
sally,"좌석,간격,이,넓어서,좋,아요,커피,는,별로,지만,베이커리,맛있,어요",0,0
숭이,"친절,하,시,고,빵,맛있,어요",1,1
Henry,"커피,랑,빵,둘,다,맛있,어요",0,0
블링블링,"모기,많,아요",0,0
사슴,"빵,이,다,무난,무난,해요",0,0
치카푸카,"너무,이뻐요",0,0
치킨체킨,"좋,네요,분위기,가",0,0
youngcaa,"커피,는,산미,가,있,는,편,이,긴,한데,밀크티,와,빵,도,맛있,었,어요,카페,앞,에,세대,정도,주차,도,되,네요",0,0
tpw****,"맛있,어요",0,0
고니,"스콘,맛집,이,네요",0,0
귀요미,"좋,아,하,는,곳,이,에요",0,0
샤인,"내부,가,정말,이뻐요",0,0
록삐약이,"빵,이랑,커피,맛있,어요",0,0
전재경,"커피,빵",0,0
Stellar,"너무,맛있,어요,애정,하,는,가게",0,0
bil****,"감사,합니다",0,0
Stellar,"맛있,어요",0,0
호이호이,"무화과,스콘,이,젤,맛있,었,음",0,0
하심,"마들렌,이,맛있,네요",0,0
씁,"커피,도,스콘,도,맛있,어요",0,0
봉이,"쑥,앙,버터,가,정말,맛있,는,집",0,0
프리비,"오래,자리,잡,은,디저트,가,괜찮,은,카페",0,0
mmmmmmm,"너무,친절,하,고,맛있,어요",1,1
바눙디,"맛있,고,공간,도,예뻐요",0,0
dud****,"디저트,진짜,맛있,어요,직원,분,들,너무,친절,합니다",1,1
글룩,"디저트,가,다양,하,고,가격,은,괜찮,은데,음료,는,비싼,편,22,층,은,테이블,이,먼지,가,너무,많,아요",0,2
Proprio Ora,"좀,비싸,지만,빵,도,커피,도,야외,테라스,도,좋,았,음",-1,1
화잇퍄노,"분위기,좋,고,빵,도,맛나,네요,가격,은,좀,있,는,편",0,0
미뇽,"빵,맛있,고,직원,분,친절,하,고,좋,아요",1,1
박민진,귯,0,0
현정,"진짜,여기,는,나,만,알,고,싶,은,빵,맛집",0,0
고구미,"성수동,에서,단,한,잔,의,커피,를,묻,는다면",0,0
ellen,"커피,가,맛있,네요",0,0
lll****,"인생,당근,케이크,너무,맛있,어요,매장,분위기,굿",0,0
postmove,"오,테이크아웃,할,인구",0,0
nammi,"성수동,에서,워낙,유명,한,곳,이,라,생,딸기,멜로디,시켰,는데,그냥저냥,전체,적,분위기,는,성,수동,답,게,느낌,있,게,좋,은데,실제,앉,으면,불편,한",0,0
소금사막,"원래,사람,이,바글바글,한,곳,인데,코로나,영향,인가,봐요,한가,하,니,좋,네요",0,0
하늘보리,"말,해,뭐,해,퀸,마망,왜,베스트,인지,알,겠,어요,부드럽,고,달달,하,고,녹,아요,마들렌,도,굿",0,0
euna,"여기,커피,셰이크,랑,포카,치아,진짜,좋,아,했,는데,지금,은,없,어요",0,0
최영락,"매장,이용,가능,해서,좋,고,직원,들,친절,해요",1,1
쿼블리,"거리,두기,최고,입니다,주차,됩니다,루프,탑,최고,좋,은데,카페,옆,전봇대,가,흡연,스폿,인지,모두,들,여기,서,담배,피우,셔서,담배,냄새,가,많이,올라와요,음료,빵,모두,맛있,어요",0,0
7ebor,"커피,맛있,어요,매장,넓고,디저트,류,엄청,많,았,는데,담,에,는,디저트,도,먹,어,보,고,싶,네요",0,0
yim****,"괜찮,아요",0,0
콩알님,"근처,에서,머리,를,해서,자주,가,는데,주차,공간,도,조금,있,고,빵,들,도,다,맛있,네요,직원,분,들,도,친절,해서,늘,좋,습니다",1,1
Cindy,"베이커리,류,맛있,어요",0,0
고구마쵸,"분위기,도,좋,고,커피,도,맛있,어요,커피,종류,도,두,가지,라,골라서,먹,을,수,있,었,어요,베이커리,도,있,는데,너무,좋,네요,또,오,고,싶,네요",0,0
구태우,"성수,카페,거리,에,위치,해서,있,는,만큼,인테리어,는,깔끔,하,고,편히,커피,마실,수,있,는,카페,이,고,넓은,만큼,쾌적,하,고,화장실,도,깨끗,합니다,계산,해,주,시,는,스태프,분,도,정말,친절,했어요",1,1
toooz,"빵,맛집",0,0
jinsa1989,"좋,아요",0,0
zof****,"공휴일,도,여,는,곳,좋,아요",0,0
nickyy,"친절,하,고,좋,아요,굿",1,1
Bliss,"맛있,는,데,비싸,고,테이블,낮,음",-1,1
감각,"빵,이,많,아서,좋,아요",0,0
참소라,"맛나,요",0,0
꼬밀,"카페,가,너무,시원,해서,살,것,같,아요,앙,버터,스콘,다,맛있,어요,아이스,아메리카노,커피,가,조금,연한,편,샷,추가,추천",0,0
사랑오랑,"맛있,다",0,0
kyu,"빵,은,맛있,는데,플랫,화이트,아이스,는,좀,더,고민,하,셔야,할,거,같,아요,얼음,이,샷,에,다,녹,아서,밍밍,플랫,화이트,용,얼음,엔,적절,하,지,않,습니다",0,0
쪼물렝,"카페,예쁘,고,앙,버터,는,좀,많이,단데,맛있,음,다른,것,도,먹,어,보,고,싶,다",0,0
나니,"좋,아요",0,0
ziii,"분위기,는,좋,은데,가격,이,사악,한,메뉴,도,있,네요",-1,2
JinaKim,"커피,맛있,었,어요,얼,그레이,케이크,는,좀,퍽퍽,하,네요",0,0
쑤우우우우,"분위기,도,좋,고,음료,도,다,맛있,었,어요,당근,케이크,는,좀,아쉬웠,던,쑥,앙,버터,는,맛있,었,어요,창고,형,카페,라,느낌,있,어,줗았어요",0,0
Happyvirus,"의자,가,불편,해서,별,하나,차,감,커피,맛있,고,분위기,좋,아요,성수,카페",0,0
Stellar,"너무,맛있,어요",0,0
Stellar,"너무,맛있,어요",0,0
